TableName,ColumnName,Exists
WO_LOG,RECEIVED_TIME,True
WO_LOG,COMMIT_DATE,True
WO_LOG,CYCLE_TIME,True
WO_LOG,UNIT_PRICE,True
WO_LOG,ORDER_NO,True
WO_LOG,RX_DTM,True
WO_LOG,OUT_CASS_LOAD_QTY,True
WO_LOG,PART_NO,True
WO_LOG,PROD_ORD_NO,True
WO_LOG,WO_START_DTM,True
WO_LOG,WO_STOP_DTM,True
WO_LOG,WO_HOLD,True
WO_LOG,EPI_PART_NO,True
WO_LOG,ORD_SUB_PART_NO,True
WO_LOG,ORD_SUB_PART_REV,True
WO_LOG,CUST_PO_NO,True
WO_LOG,SAP_ORD_QTY,True
WO_LOG,CUST_PART_NO,True
WO_LOG,CUST_PART_INBOUND,True
WO_LOG,CUST_SUB_PART_NO,True
WO_LOG,CUST_SUB_MFR,True
WO_LOG,PROD_ORD_NO_TMP,True
WO_LOG,ORIGIN,True
WO_LOG,INCO_CODE,True
WO_LOG,START_DT,True
WO_LOG,START_FISCAL_MONTH,True
WO_LOG,START_FISCAL_QUARTER,True
WO_LOG,START_FISCAL_WEEK,True
WO_LOG,START_FISCAL_YEAR,True
WO_LOG,CYCLE_TIME_WIP,True
WO_LOG,CYCLE_TIME_DELTA,True
WO_LOG,CYCLE_TIME_QA_SHIP,True
WO_LOG,CYCLE_TIME_REL_FIRST_VER,True
WO_LOG,SAP_TOT_WFR_QTY,True
WO_LOG,REL_QTY,True
WO_LOG,UNREL_QTY,True
WO_LOG,HOT_FLAG,False
REACT_TUBE_DETAIL,REACT_NO,True
REACT_TUBE_DETAIL,MV_NO,True
REACT_TUBE_DETAIL,TUBE_ID,True
REACT_TUBE_DETAIL,RDS_WAFER_CNT,True
REACT_TUBE_DETAIL,INST_DTM,True
REACT_TUBE_DETAIL,INST_REACT_HRS,True
REACT_TUBE_DETAIL,INST_REACT_CYCLES,True
REACT_TUBE_DETAIL,INST_RL_ID,True
REACT_TUBE_DETAIL,REM_DTM,True
REACT_TUBE_DETAIL,REM_REACT_HRS,True
REACT_TUBE_DETAIL,REM_REACT_CYCLES,True
REACT_TUBE_DETAIL,REM_RL_ID,True
CUSTOMER_PHONES,MV_NO,True
CUSTOMER_PHONES,CUST_NO,True
CUSTOMER_PHONES,PHONE,True
CUSTOMER_PHONES,PHONE_DESC,True
EPI_PART_LAYER_SPEC,EPI_PN,True
EPI_PART_LAYER_SPEC,MV_NO,True
EPI_PART_LAYER_SPEC,EPI_LAYER,True
EPI_PART_LAYER_SPEC,EPI_STEP,True
EPI_PART_LAYER_SPEC,EPI_STEP_LSID,True
EPI_PART_LAYER_SPEC,EPI_DOPANT,True
EPI_PART_LAYER_SPEC,EPI_THICK_MIN,True
EPI_PART_LAYER_SPEC,EPI_THICK_MAX,True
EPI_PART_LAYER_SPEC,EPI_THICK_TARG,True
EPI_PART_LAYER_SPEC,EPI_RES_MIN,True
EPI_PART_LAYER_SPEC,EPI_RES_MAX,True
EPI_PART_LAYER_SPEC,EPI_RES_TARG,True
WO_LOG_SHIP_NO,WO,True
WO_LOG_SHIP_NO,MV_NO,True
WO_LOG_SHIP_NO,SHIP_NO,True
WO_LOG_SHIP_NO,SHIP_DT,True
WO_LOG_SHIP_NO,SHIP_LOT_NOS,True
WO_LOG_SHIP_NO,SHIP_INV_NO,True
WO_LOG_SHIP_NO,SHIP_WFR_QTY,True
WO_LOG_SHIP_NO,SHIP_REJ_QTY,True
WO_LOG_SHIP_NO,SHIP_PROD_QTY,True
RDS_LAYER,RDS_NO,True
RDS_LAYER,LS_ID,True
RDS_LAYER,DOPANT,True
RDS_LAYER,EPI_DILUENT,True
RDS_LAYER,RECIPE_NO,True
RDS_LAYER,EPI_TIME,True
RDS_LAYER,DILUENT_ADJ_PARAM,True
RDS_LAYER,DOPANT_FLOW,True
RDS_LAYER,HCL_FLOW,True
RDS_LAYER,BAKE_TIME,True
RDS_LAYER,EPI_H2_FLOW,True
RDS_LAYER,TCS_FLOW,True
RDS_LAYER,DCS_FLOW,True
RDS_LAYER,AUX1,True
RDS_LAYER,AUX2,True
RDS_LAYER,F_OFFSET,True
RDS_LAYER,S_OFFSET,True
RDS_LAYER,R_OFFSET,True
RDS_LAYER,ETCH1,True
RDS_LAYER,ETCH2,True
RDS_LAYER,OVERGROW_REQ,True
RDS_LAYER,EPI_TIME_MIN,True
RDS_LAYER,EPI_TIME_MAX,True
RDS_LAYER,DILUENT_MIN,True
RDS_LAYER,DILUENT_MAX,True
RDS_LAYER,DOPANT_FLOW_MIN,True
RDS_LAYER,DOPANT_FLOW_MAX,True
RDS_LAYER,HCL_FLOW_MIN,True
RDS_LAYER,HCL_FLOW_MAX,True
RDS_LAYER,BAKE_TIME_MIN,True
RDS_LAYER,BAKE_TIME_MAX,True
RDS_LAYER,EPI_H2_FLOW_MIN,True
RDS_LAYER,EPI_H2_FLOW_MAX,True
RDS_LAYER,TCS_FLOW_MIN,True
RDS_LAYER,TCS_FLOW_MAX,True
RDS_LAYER,DCS_FLOW_MIN,True
RDS_LAYER,DCS_FLOW_MAX,True
RDS_LAYER,AUX1_MIN,True
RDS_LAYER,AUX1_MAX,True
RDS_LAYER,AUX2_MIN,True
RDS_LAYER,AUX2_MAX,True
RDS_LAYER,F_OFFSET_MIN,True
RDS_LAYER,F_OFFSET_MAX,True
RDS_LAYER,S_OFFSET_MIN,True
RDS_LAYER,S_OFFSET_mAX,True
RDS_LAYER,R_OFFSET_MIN,True
RDS_LAYER,R_OFFSET_MAX,True
RDS_LAYER,ETCH1_MIN,True
RDS_LAYER,ETCH1_MAX,True
RDS_LAYER,ETCH2_MIN,True
RDS_LAYER,ETCH2_MAX,True
RDS_LAYER,PS_NO,True
RDS_LAYER,RECIPE_NAME,True
RDS_LAYER,UL_TEMP_MIN,True
RDS_LAYER,UL_TEMP_MAX,True
RDS_LAYER,UL_TEMP,True
RDS_LAYER,ETCH3_MIN,False
RDS_LAYER,ETCH3_MAX,False
RDS_LAYER,ETCH3,False
PROD_SPEC_REV,PROD_SPEC_ID,True
PROD_SPEC_REV,MV_NO,True
PROD_SPEC_REV,MOD_DATE,True
PROD_SPEC_REV,MOD_TIME,True
PROD_SPEC_REV,REVISION_DETAIL,True
PROD_SPEC_REV,MOD_USERNAME,True
CUSTOMER_ADDR_LINES,MV_NO,True
CUSTOMER_ADDR_LINES,CUST_NO,True
CUSTOMER_ADDR_LINES,ADDR,True
COC_VISION_LOGS,MV_NO,True
COC_VISION_LOGS,SEQ,True
COC_VISION_LOGS,SEND_DTM,True
COC_VISION_LOGS,SEND_USER,True
COC_VISION_LOGS,SEND_REASON,True
EPI_PART_SUB_PART_NO,EPI_PN,True
EPI_PART_SUB_PART_NO,MV_NO,True
EPI_PART_SUB_PART_NO,SUB_PART_NO,True
EPI_PART_SUB_PART_NO,SUB_PART_REV,True
EPI_PART_SUB_PART_NO,SUB_MFR,True
REACT_ITEMS,ITEM_NO,True
REACT_ITEMS,DESCRIPTION,True
REACT_ITEMS,STATUS,True
REACT_ITEMS,ENTRY_ID,True
REACT_ITEMS,ENTRY_DATE,True
REACT_ITEMS,GRAPHITE_OR_TUBE,True
REACT_ITEMS,INACTIVE_DATE,True
REACT_ITEMS,UNKNOWN1,True
REACT_ITEMS,UNKNOWN2,True
TOOL_ESC,TOOL_ID,True
TOOL_ESC,START_DTM,True
TOOL_ESC,START_USER,True
TOOL_ESC,START_REASON,True
TOOL_ESC,STOP_DTM,True
TOOL_ESC,STOP_USER,True
TOOL_ESC,STOP_REASON,True
COC_TECH_DATA_DTM,MV_NO,True
COC_TECH_DATA_DTM,SEQ,True
COC_TECH_DATA_DTM,TECH_DATA_DTM,True
RDS_TEST_TW_USE,MET_NO,True
RDS_TEST_TW_USE,MV_NO,True
RDS_TEST_TW_USE,TWU_CODE,True
RDS_TEST_TW_USE,TWU_DESC,True
RDS_TEST_TW_USE,TWU_QTY,True
RDS_TEST_TW_USE,TWU_TOOL,True
RDS_TEST_TW_USE,TWU_TYPE,True
RDS_TEST_TW_USE,TWU_USE_DESC,True
RDS_TEST_TW_USE,TWU_WAFER_ID,True
RDS_TEST_TW_USE,TW_USE_ID,True
CUSTOMER,CUST_NO,True
CUSTOMER,ENTRY_DATE,True
CUSTOMER,ENTRY_ID,True
CUSTOMER,ATTENTION,True
CUSTOMER,COMPANY,True
CUSTOMER,CITY,True
CUSTOMER,ST,True
CUSTOMER,ZIP,True
CUSTOMER,COUNTRY,True
CUSTOMER,ABBREV,True
CUSTOMER,SALES_REP,True
CUSTOMER,TERMS,True
CUSTOMER,BILL_TO_CUST_NO,True
CUSTOMER,SHIPPING_EXPORT_TEMPLATE,True
CUSTOMER,COA_FOLDER,True
CUSTOMER,VISION_CUST_NO,True
CUSTOMER,VISION_BILL_TO_NO,True
CUSTOMER,SAP_CUST_NO,True
CUSTOMER,SAP_BILL_TO_NO,True
EPI_PART_CUST_EPI_PART_KEY,EPI_PN,True
EPI_PART_CUST_EPI_PART_KEY,MV_NO,True
EPI_PART_CUST_EPI_PART_KEY,CUST_NO,True
CLEAN_INSP_SPEC_CLEAN_TOOL,CI_NO,True
CLEAN_INSP_SPEC_CLEAN_TOOL,MV_NO,True
CLEAN_INSP_SPEC_CLEAN_TOOL,SPEC_CLEAN_TOOL,True
CLEAN_INSP_SPEC_CLEAN_TOOL,CASS_ID_SAP,True
WO_STEP,WO_NO,True
WO_STEP,PROC_STEP_NO,True
WO_STEP,PROC_SPEC_ID,True
WO_STEP,CYCLE_TIME,True
WO_STEP,NOTES,True
WO_STEP,ORG_WO,True
WO_STEP,PROC_STEP_DESC,True
WO_STEP,SCHEDULED,True
WO_STEP,SCHED_DTM,True
WO_STEP,PRE_SURFSCAN_RECIPE,True
WO_STEP,FIRST_SURFSCAN_RECIPE,True
WO_STEP,POST_CLEAN_SURFSCAN_RECIPE,True
RDS_TEST_SRP_PROFILE_PATH,MET_NO,True
RDS_TEST_SRP_PROFILE_PATH,MV_NO,True
RDS_TEST_SRP_PROFILE_PATH,SRP_PROFILE_PATH,True
TOOL_LOG,TOOL_ID,True
TOOL_LOG,START_DTM,True
TOOL_LOG,START_USER,True
TOOL_LOG,START_REASON,True
TOOL_LOG,TOOL_MODE,True
TOOL_LOG,STOP_DTM,True
TOOL_LOG,STOP_USER,True
TOOL_LOG,MODE_HRS,True
TOOL_LOG,START_DEC,True
TOOL_LOG,START_DT,True
TOOL_LOG,TOOL_CURR_MODE,True
TOOL_LOG,TOOL_MODE_DESC,True
TOOL_LOG,ACTIVE,True
TOOL_LOG,TOOL_DESC,True
TOOL_LOG,TOOL_TYPE,True
REACT_PROBS,PROB_ID,True
REACT_PROBS,DESCRIPTION,True
REACT_PROBS,ENTRY_ID,True
REACT_PROBS,ENTRY_DATE,True
REACT_PROBS,REACT_PROB_CAT_ID,True
REACT_EVENT_REACT_MODE_KEYS,REACT_NO,True
REACT_EVENT_REACT_MODE_KEYS,EVENT_DTM,True
REACT_EVENT_REACT_MODE_KEYS,MV_NO,True
REACT_EVENT_REACT_MODE_KEYS,REACT_MODE_KEY,True
WO_STEP_REACTORS,WO_NO,True
WO_STEP_REACTORS,PROC_STEP_NO,True
WO_STEP_REACTORS,MV_NO,True
WO_STEP_REACTORS,REACTORS,True
REACT_MODE,REACT_NO,True
REACT_MODE,START_DTM,True
REACT_MODE,START_USER,True
REACT_MODE,START_NOTE,True
REACT_MODE,MODE,True
REACT_MODE,STOP_DTM,True
REACT_MODE,STOP_USER,True
REACT_MODE,STOP_NOTE,True
REACT_MODE,ELAP_HRS,True
REACT_MODE,REACT_ACTIVE_MODE,True
REACT_MODE,START_DT,True
REACT_MODE,START_NOTES,True
REACT_MODE,STOP_DT,True
REACT_MODE,START_NOTE_TEXT,True
REACT_MODE,STOP_NOTE_TEXT,True
REACT_MODE,START_RL_ID,True
REACT_MODE,SERVICE_DESC,True
REACT_PROB_CAT,SEQ,True
REACT_PROB_CAT,REACTOR_PROBLEM_CATEGORY,True
REACT_PROB_CAT,ENTRY_ID,True
REACT_PROB_CAT,ENTRY_DATE,True
WO_STEP_SCHED_ID,WO_NO,True
WO_STEP_SCHED_ID,PROC_STEP_NO,True
WO_STEP_SCHED_ID,MV_NO,True
WO_STEP_SCHED_ID,SCHED_ID,True
COMPANY_SHIP_TO_CUST_NOS,MV_NO,True
COMPANY_SHIP_TO_CUST_NOS,CO_NO,True
COMPANY_SHIP_TO_CUST_NOS,SHIP_TO_CUST_NO,True
PROD_VER,PROD_VER_NO,True
PROD_VER,DESC,True
PROD_VER,EPI_PART_NO,True
PROD_VER,REACT_TYPE,True
PROD_VER,REACT_TYPE_NO_CONV,True
PROD_VER,REACT_OVERHEAD,True
PROD_VER,CUST_NO,True
PROD_VER,CUST_PART_NO,True
PROD_VER,CUST_PART_DESC,True
PROD_VER,CUST_PART_NO_INCOMING,True
PROD_VER,SUB_MFR,True
PROD_VER,SUB_COST,True
PROD_VER,ENGINEERING_PART,True
PROD_VER,SPEC_PROCESSING,True
PROD_VER,ORD_DET_KEY,True
PROD_VER,PROC_LEAD_TIME,True
PROD_VER,CYCLE_TIME,True
PROD_VER,PRE_EPI_TIME,True
PROD_VER,FAB_TIME,True
PROD_VER,POST_TIME,True
PROD_VER,PART_YIELD,True
PROD_VER,WO_SIZE_MIN,True
PROD_VER,WO_SIZE_MAX,True
PROD_VER,STATUS,True
PROD_VER,CREATE_DTM,True
PROD_VER,CREATE_BY,True
PROD_VER,PROD_VER_VER,True
PROD_VER,RET_REJECTS,True
PROD_VER,CASS_SHIP_QTY,True
PROD_VER,EPI_PRO_SHIP_SHORT,True
PROD_VER,XSAP_MAT_TYPE,True
PROD_VER,CUST_PART_REV,True
PROD_VER,SCHED_NOTES,True
PROD_VER,REMARKS,True
PROD_VER,CUST_NAME,True
PROD_VER,CUST_TYPE,True
PROD_VER,MATERIAL_TYPE,True
PROD_VER,PSN_STATUS,True
PROD_VER,SAP_MAT_TYPE,True
PROD_VER,SHIP_CUST_NO,True
PROD_VER,SHIP_PSN,True
PROD_VER,SPEC_TYPE,True
COC,SEQ,True
COC,ENTRY_ID,True
COC,ENTRY_DATE,True
COC,PO,True
COC,WO,True
COC,CUST_NO_ORG,True
COC,SHIPMENT,True
COC,SHIP_VIA,True
COC,PICK_BY,True
COC,PICK_DTM,True
COC,SHIP_DT,True
COC,VISION_DTM,True
COC,VISION_ORD_REL_NO,True
COC,REACTOR_TYPE,True
COC,SHIP_VIA_ACCT_NO,True
COC,SAP_DEL_NO,True
COC,CUST_NO,True
COC,CUST_PART_NO,True
COC,PROD_ORD_NO,True
COC,PROD_SPEC_ID,True
COC,COMMIT_DATE,True
WO_MAT_SHIP_HOLD_HISTORY,WO_NO,True
WO_MAT_SHIP_HOLD_HISTORY,CASS_NO,True
WO_MAT_SHIP_HOLD_HISTORY,MV_NO,True
WO_MAT_SHIP_HOLD_HISTORY,SHIP_HOLD_START_DTM,True
WO_MAT_SHIP_HOLD_HISTORY,SHIP_HOLD_START_USER,True
WO_MAT_SHIP_HOLD_HISTORY,SHIP_HOLD_START_REASON,True
WO_MAT_SHIP_HOLD_HISTORY,SHIP_HOLD_STOP_DTM,True
WO_MAT_SHIP_HOLD_HISTORY,SHIP_HOLD_STOP_USER,True
WO_MAT_SHIP_HOLD_HISTORY,SHIP_HOLD_STOP_REASON,True
WO_MAT_SHIP_HOLD_HISTORY,SHIP_HOLD_EXTENDED,True
RDS_TEST_SPEC_CON,MET_NO,True
RDS_TEST_SPEC_CON,MV_NO,True
RDS_TEST_SPEC_CON,SPEC_CON_MIN,True
RDS_TEST_SPEC_CON,SPEC_CON_TARGET,True
RDS_TEST_SPEC_CON,SPEC_CON_MAX,True
WO_WFR,WO_NO,True
WO_WFR,CASS_NO,True
WO_WFR,SLOT,True
WO_WFR,SHIP_FLAG,True
WO_WFR,GRADE,True
WO_WFR,SCRIBE,True
WO_WFR,GAN_RUN_ID,True
WO_WFR,CARR_SLOT_ID,True
WO_WFR,CARR_WFR_GRADE,True
WO_WFR,CURR_CASS_ID,True
WO_WFR,CURR_LOC_ID,True
WO_WFR,CURR_SLOT_ID,True
WO_WFR,CURR_TOOL,True
WO_WFR,CUST_NAME,True
WO_WFR,CUST_NO,True
WO_WFR,ELAP_TM,True
WO_WFR,EPI_STRUCTURE,True
WO_WFR,GAN_WFR_ID,True
WO_WFR,POST_SLOT_DISP,True
WO_WFR,PRE_SLOT_DISP,True
WO_WFR,RDS_NO,True
WO_WFR,REACT_TYPE,True
WO_WFR,GAN_GROWTH_UNLOAD_DTM,True
REACT_MODE_SERV_INFO,REACT_NO,True
REACT_MODE_SERV_INFO,START_DTM,True
REACT_MODE_SERV_INFO,MV_NO,True
REACT_MODE_SERV_INFO,PROB_CAT_ID,True
REACT_MODE_SERV_INFO,PROB_CAT_DESC,True
REACT_MODE_SERV_INFO,SERV_ID,True
REACT_MODE_SERV_INFO,SERV_DESC,True
WO_STEP_RDS_KEYS,WO_NO,True
WO_STEP_RDS_KEYS,PROC_STEP_NO,True
WO_STEP_RDS_KEYS,MV_NO,True
WO_STEP_RDS_KEYS,RDS_KEYS,True
WO_STEP_RDS_KEYS,HOT_LOT,True
WO_STEP_RDS_KEYS,MAKEUP_BOX,True
WO_STEP_RDS_KEYS,SCHED_DT,True
COMPANY_CREDIT_INFO,MV_NO,True
COMPANY_CREDIT_INFO,CO_NO,True
COMPANY_CREDIT_INFO,CREDIT_LIMIT,True
COMPANY_CREDIT_INFO,CREDIT_APPROVED_BY,True
COMPANY_CREDIT_INFO,CREDIT_REVIEW_DATE,True
PROD_VER_PROC_STEP_NO,PROD_VER_NO,True
PROD_VER_PROC_STEP_NO,MV_NO,True
PROD_VER_PROC_STEP_NO,PROC_STEP_NO,True
PROD_VER_PROC_STEP_NO,PROC_STEP_PSN,True
PROD_VER_PROC_STEP_NO,PROC_STEP_DESC,True
WO_WFR_LOGS,WO_NO,True
WO_WFR_LOGS,CASS_NO,True
WO_WFR_LOGS,SLOT,True
WO_WFR_LOGS,MV_NO,True
WO_WFR_LOGS,LOC_DTM,True
WO_WFR_LOGS,LOC_BY,True
WO_WFR_LOGS,LOC_EVENT,True
WO_WFR_LOGS,SLOT_ID,True
WO_WFR_LOGS,RUN_LOC,True
WO_WFR_LOGS,NCR_NO,True
WO_WFR_LOGS,TW_USE,True
WO_WFR_LOGS,DISP,True
REACT_READS,REACT_NO,True
REACT_READS,READ_DTM,True
REACT_READS,HOURS,True
REACT_READS,CYCLES,True
REACT_READS,READ_BY,True
REACT_MODE_NON_PROD_DT,REACT_NO,True
REACT_MODE_NON_PROD_DT,START_DTM,True
REACT_MODE_NON_PROD_DT,MV_NO,True
REACT_MODE_NON_PROD_DT,NON_PROD_DT,True
WO_MAT_MET_PROFILE,WO_NO,True
WO_MAT_MET_PROFILE,CASS_NO,True
WO_MAT_MET_PROFILE,MV_NO,True
WO_MAT_MET_PROFILE,MET_PROFILE,True
WO_MAT_MET_PROFILE,MET_RUN_STEP,True
WO_MAT_MET_PROFILE,MET_MIN,True
WO_MAT_MET_PROFILE,MET_MAX,True
WO_MAT_MET_PROFILE,MET_RESULT,True
WO_MAT_MET_PROFILE,MET_SLOT,True
WO_MAT_MET_PROFILE,MET_SLOT_DESC,True
WO_MAT_MET_PROFILE,MET_SIG,True
WO_MAT_MET_PROFILE,MET_SIG_DTM,True
GAN_CYCLE_TIME,ID,True
GAN_CYCLE_TIME,WO_NO,True
GAN_CYCLE_TIME,RUN_ID,True
GAN_CYCLE_TIME,RDS_NO,True
GAN_CYCLE_TIME,RECIPE,True
GAN_CYCLE_TIME,PART_NO,True
GAN_CYCLE_TIME,PSN_NO,True
GAN_CYCLE_TIME,STAGE_NAME,True
GAN_CYCLE_TIME,TOOL_CLASS,True
GAN_CYCLE_TIME,TOOL,True
GAN_CYCLE_TIME,START_DTM,True
GAN_CYCLE_TIME,STOP_DTM,True
GAN_CYCLE_TIME,OPERATOR_START,True
GAN_CYCLE_TIME,OPERATOR_STOP,True
GAN_CYCLE_TIME,WFR_SCRIBE,True
GAN_CYCLE_TIME,REACTOR,True
WO_STEP_RDS_CURR_STATUS,WO_NO,True
WO_STEP_RDS_CURR_STATUS,PROC_STEP_NO,True
WO_STEP_RDS_CURR_STATUS,MV_NO,True
WO_STEP_RDS_CURR_STATUS,RDS_CURR_STATUS,True
PROD_VER_SUB_PART_NO,PROD_VER_NO,True
PROD_VER_SUB_PART_NO,MV_NO,True
PROD_VER_SUB_PART_NO,SUB_PART_NO,True
PROD_VER_SUB_PART_NO,SUB_SUPP_CD,True
PROD_VER_SUB_PART_NO,SUB_SUPPLIER,True
PROD_VER_SUB_PART_NO,SUB_PART_REV,True
PROD_VER_SUB_PART_NO,SUB_PURCH_SPEC,True
PROD_VER_SUB_PART_NO,SUB_PURCH_SPEC_REV,True
RUN_STAGE_WFR,RDS_NO,True
RUN_STAGE_WFR,STAGE,True
RUN_STAGE_WFR,WFR_ID,True
RUN_STAGE_WFR,SPEC_TOOL_CLASS,True
RUN_STAGE_WFR,TOOL_ID,True
RUN_STAGE_WFR,COMMENT,True
RUN_STAGE_WFR,COMP_BY,True
RUN_STAGE_WFR,COMP_DTM,True
RUN_STAGE_WFR,COMP_DT,True
RUN_STAGE_WFR,CURR_STATUS,True
RUN_STAGE_WFR,DEST_TEST,True
RUN_STAGE_WFR,EPI_PART_NO,True
RUN_STAGE_WFR,GAN_RUN_ID,True
RUN_STAGE_WFR,GAN_WFR_STAGE,True
RUN_STAGE_WFR,IA_COMP_BY,True
RUN_STAGE_WFR,INV_ACTIONS,True
RUN_STAGE_WFR,SCRIBE,True
RUN_STAGE_WFR,START_DTM,True
RUN_STAGE_WFR,STOP_DTM,True
RUN_STAGE_WFR,TIME_ON_TOOL,True
RUN_STAGE_WFR,WO_NO,True
RUN_STAGE_WFR,QIN_WFR_ID,True
RDS_HOLD_INFO,SEQ,True
RDS_HOLD_INFO,MV_NO,True
RDS_HOLD_INFO,HOLD_DESC,True
RDS_HOLD_INFO,HOLD_OPERATOR,True
RDS_HOLD_INFO,HOLD_DATE_ORG,True
RDS_HOLD_INFO,HOLD_TIME_ORG,True
CUST_PART_SHIP_EMAIL_NOTIF,CUST_NO,True
CUST_PART_SHIP_EMAIL_NOTIF,CUST_PART_NO,True
CUST_PART_SHIP_EMAIL_NOTIF,MV_NO,True
CUST_PART_SHIP_EMAIL_NOTIF,SHIP_EMAIL_NOTIF,True
WO_MAT_EPO_SLOT,WO_NO,True
WO_MAT_EPO_SLOT,CASS_NO,True
WO_MAT_EPO_SLOT,MV_NO,True
WO_MAT_EPO_SLOT,EPO_SLOT,True
WO_MAT_EPO_SLOT,EPOS_WFR_IN,True
WO_MAT_EPO_SLOT,EPOS_RUN_ID,True
WO_MAT_EPO_SLOT,EPOS_NCR,True
WO_MAT_EPO_SLOT,EPOS_MET_NO,True
WO_MAT_EPO_SLOT,EPOS_MOVED_TO,True
WO_MAT_EPO_SLOT,EPOS_REP_WAFER_ID,True
REACT_SERVS,SERV_ID,True
REACT_SERVS,DESCRIPTION,True
REACT_SERVS,ENTRY_ID,True
REACT_SERVS,ENTRY_DATE,True
REACT_SERVS,INJECTOR_CHANGE,True
REACT_SERVS,PM_DAYS,True
REACT_SERVS,REACT_SERV_CAT_ID,True
REACT_SERVS,GRAPHITE_OR_TUBE,True
REACT_SERVS,STATUS,True
REACT_SERVS,INACTIVE_DATE,True
REACT_SERVS,TC_CHANGE_SERVICE,True
REACT_SERVS,REQ_ARM_WAND_DATA,True
WO_STEP_WM_IN_KEYS,WO_NO,True
WO_STEP_WM_IN_KEYS,PROC_STEP_NO,True
WO_STEP_WM_IN_KEYS,MV_NO,True
WO_STEP_WM_IN_KEYS,WM_IN_KEYS,True
RDS_SURFSCAN_KEYS,SEQ,True
RDS_SURFSCAN_KEYS,MV_NO,True
RDS_SURFSCAN_KEYS,SURFSCAN_KEY,True
RUN_STAGE_WFR_INV_ACTIONS,RDS_NO,True
RUN_STAGE_WFR_INV_ACTIONS,STAGE,True
RUN_STAGE_WFR_INV_ACTIONS,WFR_ID,True
RUN_STAGE_WFR_INV_ACTIONS,MV_NO,True
RUN_STAGE_WFR_INV_ACTIONS,SPEC_INV_ACTION,True
RUN_STAGE_WFR_INV_ACTIONS,SIA_COMP_BY,True
RUN_STAGE_WFR_INV_ACTIONS,SIA_COMP_DTM,True
REACT_SERV_CAT,SEQ,True
REACT_SERV_CAT,REACTOR_SERVICE_CATEGORY,True
REACT_SERV_CAT,ENTRY_ID,True
REACT_SERV_CAT,ENTRY_DATE,True
WO_MAT,WO_NO,True
WO_MAT,CASS_NO,True
WO_MAT,LOT_NO,True
WO_MAT,WAFER_QTY,True
WO_MAT,CUST_PART_NO,True
WO_MAT,PART_NO,True
WO_MAT,SUB_PART_NO,True
WO_MAT,ORDER_ITEM,True
WO_MAT,SUB_SUPPL_BY,True
WO_MAT,SHIP_NO,True
WO_MAT,CANCELED,True
WO_MAT,MAKEUP_BOX,True
WO_MAT,HOT_LOT,True
WO_MAT,RX_DTM,True
WO_MAT,RX_BY,True
WO_MAT,REL_DTM,True
WO_MAT,REL_BY,True
WO_MAT,ORG_COMMIT_DT,True
WO_MAT,HOLD,True
WO_MAT,MU_WAFER_FLAG,True
WO_MAT,WMI_CURR_STATUS,True
WO_MAT,WMO_CURR_STATUS,True
WO_MAT,VOID,True
WO_MAT,CANCELLED,True
WO_MAT,EPO_MAKEUP_BOX,True
WO_MAT,RET_REJECTS,True
WO_MAT,REPROCESSED_MAT,True
WO_MAT,CASS_SHIP_QTY,True
WO_MAT,SHIP_SHORT,True
WO_MAT,EPOS_CLEAN_INSP_KEY,True
WO_MAT,EPI_PRO,True
WO_MAT,EPI_CI_NO,True
WO_MAT,EPO_CI_NO,True
WO_MAT,EPO_SHIP_HOLD,True
WO_MAT,SHIP_HOLD,True
WO_MAT,SAP_BATCH_NO,True
WO_MAT,CUST_PART_REV_FUT,True
WO_MAT,SUB_VEND_CD,True
WO_MAT,SAP_TX_DTM,True
WO_MAT,ORG_SAP_BATCH_NO,True
WO_MAT,WMO_LOAD_DTM,True
WO_MAT,CUST_NAME,True
WO_MAT,INV_FAB_DAYS,True
WO_MAT,INV_FAB_HRS,True
WO_MAT,REACTOR_TYPE,True
WO_MAT,SHIP_PSN,True
WO_MAT,WAFER_SIZE,True
WO_MAT,WO_STATUS,True
WO_MAT,CASS_ID_SAP,True
WO_MAT,SAP_YIELD,True
WO_MAT,SAP_VEND_CD,True
WO_MAT,EPI_PART_NO,True
WO_MAT,PROD_ORD_NO,True
WO_MAT,SAP_SCRAP_QTY,True
WO_MAT,SAP_PROD_TEST_QTY,True
WO_MAT,SAP_MU_QTY,True
WO_MAT,MU_BOX,True
WO_MAT,SAP_ORD_TYPE,True
WO_MAT,SAP_MAT_TYPE,True
WO_MAT,WO_QTY,True
WO_MAT,FINAL_SIG_COMP,True
WO_MAT,COMMENT,True
WO_MAT,REC_VER,True
WO_MAT,CUST_CAPTIVE,True
WO_MAT,CAPTIVE_MERCHANT,True
RDS_NCR_KEYS,SEQ,True
RDS_NCR_KEYS,MV_NO,True
RDS_NCR_KEYS,NCR_KEYS,True
CALIB_LIST_CAL_DT,CL_NO,True
CALIB_LIST_CAL_DT,MV_NO,True
CALIB_LIST_CAL_DT,CAL_DT,True
WO_STEP_WM_OUT_KEYS,WO_NO,True
WO_STEP_WM_OUT_KEYS,PROC_STEP_NO,True
WO_STEP_WM_OUT_KEYS,MV_NO,True
WO_STEP_WM_OUT_KEYS,WM_OUT_KEYS,True
PM,PM_NO,True
PM,ENTER_BY,True
PM,ENTER_DTM,True
PM,SCHED_DT,True
PM,SCHED_TM,True
PM,SCHED_QTY,True
PM,NOTES,True
PM,COMP_BY,True
